Type,DSN,DistributorCode,DistributorName,TeamCode,TeamName,PRDSN,PKSN,PackCode,ProductName,Description,DateName,Opening,OpeningB,Purchase,PurchaseB,Sales,SalesB,Export,DmgExp,OtherIn,OtherOut,Closing,ClosingB,TPrice,ValueTp
0,1,532,Premier Agencies - KARACHI,16,Scitech,55,12,3014310,FREEDEP,TABS F.C. 0050MG X 30,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,229.5,0
0,1,532,Premier Agencies - KARACHI,16,Scitech,55,13,3014315,FREEDEP,TABS F.C. 0100MG X 20,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,255,0
0,1,532,Premier Agencies - KARACHI,16,Scitech,103,14,4485411,OXIROM,TABS F.C. 0150MG X 10,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,59.5,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,9,5,PV06801,ARMIQIN,TAB 40+320MG,31-Aug-17,-1,0,0,0,0,0,0,0,0,0,-1,0,274.55,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,10,8,PV01602,ATEASE,TABS 5/20 7`S,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,113.05,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,10,9,PV01604,ATEASE,TABS 10/10 10`S,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,161.5,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,16,2,879713,BONEDOL,TABS 00.5Y ÿX 10,31-Aug-17,13,0,0,0,1,0,0,0,2,1,13,0,127.5,0.002
0,1,532,Premier Agencies - KARACHI,18,Discontinued,16,10,879715,BONEDOL,TABS 0001MG X 10,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,144.5,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,18,2,PV07402,CAPTAIN AD,Sachet 10s,31-Aug-17,-2,0,0,0,0,0,0,0,0,0,-2,0,363.25,-0.001
0,1,532,Premier Agencies - KARACHI,18,Discontinued,18,3,PV07401,CAPTAIN AD,TAB 10s,31-Aug-17,2,0,0,0,0,0,0,0,0,0,2,0,363.25,0.001
0,1,532,Premier Agencies - KARACHI,18,Discontinued,32,4,PV05403,DIGITAL THERMOMETERS,GENTLE TEMP 510,31-Aug-17,5,0,0,0,0,0,0,0,0,0,5,0,3581.2,0.018
0,1,532,Premier Agencies - KARACHI,18,Discontinued,47,17,2691840,EVOROX,SUSP DRY 0050ML 0125MG X 1,31-Aug-17,-1,0,0,0,0,0,0,0,0,0,-1,0,144.5,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,47,18,2691830,EVOROX,VIAL DRY 0250MG X 1,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,62,5,PV04003,GOURIC,TABS 120MG,31-Aug-17,33,0,0,0,3,0,0,0,0,0,30,0,680,0.02
0,1,532,Premier Agencies - KARACHI,18,Discontinued,78,34,3615810,LIMITROL,TABS F.C. 0010MG X 10,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,127.5,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,78,35,3615811,LIMITROL,TABS F.C. 0020MG X 5,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,119,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,80,1,3678315,LOWPLAT,TABS F.C. 0300MG X 10,31-Aug-17,85,0,0,0,53,0,0,0,0,0,32,0,57.8,0.002
0,1,532,Premier Agencies - KARACHI,18,Discontinued,82,38,PV01502,METPI,TABS 850/15 14`S,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,85,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,83,41,PV05901,MEZREL XR,CAPS 15MG 14`S,31-Aug-17,-1,0,0,0,0,0,0,0,0,0,-1,0,187,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,85,15,PV05703,NEBULIZERS,Comp C802,31-Aug-17,25,0,0,0,0,0,0,0,0,0,25,0,3209.4,0.08
0,1,532,Premier Agencies - KARACHI,18,Discontinued,85,42,PV05702,NEBULIZERS,Comp Air PRO C29,31-Aug-17,4,0,0,0,0,0,0,0,0,0,4,0,5556,0.022
0,1,532,Premier Agencies - KARACHI,18,Discontinued,105,48,PV04701,PLADEX 5,(5% DEXTROSE),31-Aug-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,117,52,5718310,SPECTRIX,TABS F.C. 0250MG X 10,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,85,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,117,53,5718315,SPECTRIX,TABS F.C. 0500MG X 10,31-Aug-17,0,0,0,0,0,0,0,0,0,0,0,0,153,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,132,56,PV07101,TWINKLES,Sachet 30S,31-Aug-17,-1,0,0,0,0,0,0,0,0,0,-1,0,239.74,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,137,20,PV05303,WRIST BPM,BPM - RS2,31-Aug-17,1,0,0,0,0,0,0,0,0,0,1,0,4059.83,0.004
0,1,532,Premier Agencies - KARACHI,18,Discontinued,137,57,PV05301,WRIST BPM,R2,31-Aug-17,-1,0,0,0,0,0,0,0,0,0,-1,0,3724.14,-0.004
0,1,532,Premier Agencies - KARACHI,18,Discontinued,144,59,PV02704,ZOLTAR INSTA,CAPS 40MG 14`S,31-Aug-17,0,0,0,0,0,0,0,0,2,2,0,0,214.2,0
0,1,532,Premier Agencies - KARACHI,18,Discontinued,144,60,PV02703,ZOLTAR INSTA,CAPS 20MG 14`S,31-Aug-17,9,0,0,0,0,0,0,0,2,4,7,0,124.1,0.001
0,1,532,Premier Agencies - KARACHI,19,Warriors,3,1,PV07001,AD FOLIC,300MCG 30S,31-Aug-17,5355,0,2100,0,2558,0,0,0,0,100,4797,0,203.42,0.976
0,1,532,Premier Agencies - KARACHI,19,Warriors,4,2,PV08601,AD FOLIC OD,TAB 600MCG,31-Aug-17,1621,0,1050,0,906,0,0,0,0,30,1735,0,326.92,0.567
0,1,532,Premier Agencies - KARACHI,19,Warriors,86,3,PV06902,NEO Q10,TAB 100MG 20S,31-Aug-17,647,0,420,0,481,0,0,0,0,90,496,0,726.56,0.36
0,1,532,Premier Agencies - KARACHI,19,Warriors,88,4,PV09701,NoZea,500MG/40MG,31-Aug-17,6,0,400,0,343,0,0,0,0,50,13,0,239.74,0.003
0,1,532,Premier Agencies - KARACHI,19,Warriors,118,5,PV04201,SPEDICAM,TABS 8MG 10`S,31-Aug-17,2234,0,1000,0,1412,0,0,0,0,300,1522,0,110.5,0.168
0,1,532,Premier Agencies - KARACHI,20,Elite,37,3,PV02301,ESMART,TABS 50MG 10X2`S,31-Aug-17,753,0,200,0,378,0,0,0,0,250,325,0,198.3,0.064
0,1,532,Premier Agencies - KARACHI,20,Elite,37,4,PV02302,ESMART,TABS 75MG 20`S,31-Aug-17,702,0,200,0,395,0,0,0,0,250,257,0,206.06,0.053
0,1,532,Premier Agencies - KARACHI,20,Elite,62,6,PV04002,GOURIC,TABS 80MG,31-Aug-17,522,0,400,0,407,0,0,0,1,102,414,0,522.75,0.216
0,1,532,Premier Agencies - KARACHI,20,Elite,92,7,PV01901,ONITA,SACHETS 2GM 7`S,31-Aug-17,1945,0,600,0,636,0,0,0,30,200,1739,0,654.5,1.138
0,1,532,Premier Agencies - KARACHI,20,Elite,93,9,PV09303,OPT-D,CAP SOFT GEL 200000IU 1'S,31-Aug-17,3033,0,700,0,1485,0,0,0,0,302,1946,0,145.3,0.283
0,1,532,Premier Agencies - KARACHI,20,Elite,93,10,PV09302,OPT-D,CAP SOFT GEL 100000IU 2'S,31-Aug-17,595,0,100,0,207,0,0,0,50,52,486,0,159.83,0.078
0,1,532,Premier Agencies - KARACHI,20,Elite,93,11,PV09301,OPT-D,CAP SOFT GEL 25000IU 4'S,31-Aug-17,683,0,300,0,330,0,0,0,0,102,551,0,108.97,0.06
0,1,532,Premier Agencies - KARACHI,21,Conqueror,74,1,PV08201,LACTEUS 1,400g,31-Aug-17,385,0,1320,0,775,120,0,0,4,168,646,0,675.25,0.436
0,1,532,Premier Agencies - KARACHI,21,Conqueror,75,2,PV08301,LACTEUS 2,400g,31-Aug-17,541,0,0,0,494,1,0,0,168,168,46,0,675.25,0.031
0,1,532,Premier Agencies - KARACHI,21,Conqueror,76,3,PV08401,LACTEUS 3,400g,31-Aug-17,315,0,144,0,233,0,0,0,0,72,154,0,675.25,0.104
0,1,532,Premier Agencies - KARACHI,21,Conqueror,77,4,PV08501,LACTEUS AR,400g,31-Aug-17,125,0,0,0,43,0,0,0,0,24,58,0,823.25,0.048
0,1,532,Premier Agencies - KARACHI,22,Gladiators,41,2,2692720,EVOFIX,CAPS 0400MG X 10,31-Aug-17,1088,0,450,0,597,0,0,0,0,150,791,0,510,0.403
0,1,532,Premier Agencies - KARACHI,22,Gladiators,50,3,2692315,FASTESO,TABS C.E. 0040MG X 14,31-Aug-17,866,0,400,0,436,0,0,0,0,101,729,0,214.2,0.156
0,1,532,Premier Agencies - KARACHI,22,Gladiators,50,4,2692310,FASTESO,TABS C.E. 0020MG X 14,31-Aug-17,683,0,400,0,507,0,0,0,2,103,475,0,146.57,0.07
0,1,532,Premier Agencies - KARACHI,22,Gladiators,51,5,PV09501,FERFER,SACHET 14MG 30'S,31-Aug-17,755,0,350,0,428,0,0,0,0,100,577,0,392.31,0.226
0,1,532,Premier Agencies - KARACHI,22,Gladiators,121,6,PV07201,SUPER CRAN,Sachet 10s,31-Aug-17,448,0,150,0,173,0,0,0,15,100,340,0,203.42,0.069
0,1,532,Premier Agencies - KARACHI,23,Sprinters,2,1,184850,ACTIFLOR,POWD. SACHE 0010G ÿ0250MG X 10,31-Aug-17,1154,0,2664,0,2117,0,0,0,0,360,1341,0,244.38,0.328
0,1,532,Premier Agencies - KARACHI,23,Sprinters,5,2,185015,AIREEZ,TABS F.C. 0010MG X 30,31-Aug-17,231,0,200,0,233,0,0,0,15,51,162,0,510,0.083
0,1,532,Premier Agencies - KARACHI,23,Sprinters,5,3,185012,AIREEZ,TABS CHWE 0004MG X 14,31-Aug-17,156,0,0,0,17,0,0,0,0,1,138,0,142.8,0.02
0,1,532,Premier Agencies - KARACHI,23,Sprinters,5,4,185010,AIREEZ,TABS CHWE 0005MG X 30,31-Aug-17,79,0,0,0,43,0,0,0,20,21,35,0,382.5,0.013
0,1,532,Premier Agencies - KARACHI,23,Sprinters,5,5,185050,AIREEZ,SACHETS GRA 0004MG X 14,31-Aug-17,84,0,80,0,93,0,0,0,0,41,30,0,142.8,0.004
0,1,532,Premier Agencies - KARACHI,23,Sprinters,41,6,2692749,EVOFIX,SUSP 100MG/5ML 30ML,31-Aug-17,2518,0,2400,0,2912,0,0,0,0,400,1606,0,110.5,0.177
0,1,532,Premier Agencies - KARACHI,23,Sprinters,41,7,2692745,EVOFIX,SUSP DRY 0060ML 0100MG X 1,31-Aug-17,680,0,0,0,179,0,0,0,20,134,387,0,146.57,0.057
0,1,532,Premier Agencies - KARACHI,23,Sprinters,41,8,2692747,EVOFIX,SUSP DS,31-Aug-17,823,0,750,0,822,0,0,0,16,173,594,0,155.18,0.092
0,1,532,Premier Agencies - KARACHI,23,Sprinters,104,10,PV09201,PHYTUS,COUGH SYRUP,31-Aug-17,566,0,650,0,674,0,0,0,0,50,492,0,165.75,0.082
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,12,4,PV09405,Avsar Plus,320/10/25 mg Tablet 28's,31-Aug-17,111,0,96,0,99,0,0,0,32,32,108,0,238,0.026
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,12,5,PV09404,Avsar Plus,160/5/25 mg Tablet 28's,31-Aug-17,123,0,32,0,46,0,0,0,0,0,109,0,144.5,0.016
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,12,6,PV09403,Avsar Plus,160/5/12.5 mg Tablet 28's,31-Aug-17,3,0,512,0,591,0,0,0,128,32,20,0,141.1,0.003
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,12,7,PV09402,Avsar Plus,160/10/25 mg Tablet 28's,31-Aug-17,143,0,128,0,97,0,0,0,0,0,174,0,154.7,0.027
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,12,8,PV09401,Avsar Plus,160/10/12.5 mg Tablet 28's,31-Aug-17,226,0,480,0,303,0,0,0,3,3,403,0,153,0.062
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,33,1,6926310,DIU-TANSIN,TABS F.C. X 10,31-Aug-17,965,0,400,0,582,0,0,0,0,0,783,0,137.95,0.108
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,112,2,PV08101,SECURIN,TAB 5mg 20's,31-Aug-17,658,0,300,0,409,0,0,0,0,0,549,0,107.77,0.059
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,112,3,PV08102,SECURIN,TAB 10mg 20's,31-Aug-17,127,0,50,0,82,0,0,0,0,0,95,0,215.54,0.02
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,123,4,6118610,TANSIN,TABS F.C. 0050MG X 10,31-Aug-17,1328,0,950,0,1145,0,0,0,6,21,1118,0,130.05,0.145
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,123,5,6118615,TANSIN,TABS F.C DS 0100MG X 10,31-Aug-17,433,0,150,0,235,0,0,0,24,24,348,0,173.4,0.06
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,138,6,7013912,X-PLENDED,TABS F.C. 0010MG X 10,31-Aug-17,18508,0,7600,0,12007,0,0,0,12,13,14100,0,195.5,2.757
0,2,2695,Premier Agencies - LAHORE,1,X-Treme,138,7,7013910,X-PLENDED,TABS F.C. 0005MG X 10,31-Aug-17,7899,0,3100,0,5256,0,0,0,0,2,5741,0,117.3,0.673
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,65,1,PV02601,INNOGEN M30,MIXTURE,31-Aug-17,391,0,792,0,536,0,0,0,0,0,647,0,373.2,0.241
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,66,2,PV02501,INNOGEN N,NPH INSULIN,31-Aug-17,112,0,240,0,152,0,0,0,36,52,184,0,394.4,0.073
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,67,3,PV02401,INNOGEN R,INSULIN REGULAR,31-Aug-17,100,0,192,0,114,0,0,0,3,14,167,0,394.4,0.066
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,68,4,PV04805,INOSITA,TABS 100MG 14`S,31-Aug-17,504,0,300,0,421,0,0,0,6,6,383,0,428.4,0.164
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,68,5,PV04803,INOSITA,TABS 25MG 10`S,31-Aug-17,179,0,100,0,124,0,0,0,2,2,155,0,106.25,0.016
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,68,6,PV04801,INOSITA,TABS 50MG 10`S,31-Aug-17,-1,0,0,0,0,0,0,0,0,0,-1,0,187,0
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,68,7,PV04804,INOSITA,TABS 50MG 14`S,31-Aug-17,1472,0,950,0,1434,0,0,0,0,0,988,0,261.8,0.259
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,68,8,PV04802,INOSITA,TABS 100MG 10`S,31-Aug-17,13,0,0,0,0,0,0,0,12,12,13,0,306,0.004
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,69,9,PV04901,INOSITA PLUS,TABS 50+500MG 10`S,31-Aug-17,-12,0,0,0,0,0,0,0,0,0,-12,0,195.5,-0.002
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,69,10,PV04903,INOSITA PLUS,TABS 50+500MG 14`S,31-Aug-17,2369,0,11400,0,7876,0,0,0,258,1758,4393,0,273.7,1.202
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,69,11,PV04902,INOSITA PLUS,TABS 50+1000MG 10`S,31-Aug-17,-6,0,0,0,-4,0,0,0,12,17,-7,0,204,-0.001
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,69,12,PV04905,INOSITA PLUS,TABS 50/850mg 10'S,31-Aug-17,909,0,850,0,1161,0,0,0,0,0,598,0,199.75,0.119
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,69,13,PV04904,INOSITA PLUS,TABS 50+1000MG 14`S,31-Aug-17,1724,0,3200,0,3167,0,0,0,2,102,1657,0,285.6,0.473
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,129,14,6449610,TREATAN,TABS 0004MG X 14,31-Aug-17,600,0,350,0,401,0,0,0,1,1,549,0,131.75,0.072
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,129,15,6449613,TREATAN,TABS 0008MG X 14,31-Aug-17,1118,0,400,0,672,0,0,0,4,11,839,0,170,0.143
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,129,16,6449615,TREATAN,TABS 0016MG X 28,31-Aug-17,436,0,200,0,275,0,0,0,2,2,361,0,454.75,0.164
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,130,17,6449710,TREATAN-D,TABS X 28,31-Aug-17,326,0,150,0,225,0,0,0,9,9,251,0,510,0.128
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,140,18,PV08904,XILICA,CAPS 150MG 14S,31-Aug-17,201,0,0,0,61,0,0,0,0,6,134,0,346.81,0.046
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,140,19,PV08903,XILICA,CAPS 100MG 14S,31-Aug-17,154,0,100,0,134,0,0,0,0,0,120,0,238.85,0.029
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,140,20,PV08902,XILICA,CAPS 75MG 14S,31-Aug-17,774,0,150,0,593,0,0,0,10,16,325,0,194.21,0.063
0,2,2695,Premier Agencies - LAHORE,2,Metabolizers,140,21,PV08901,XILICA,CAPS 50MG 14S,31-Aug-17,377,0,100,0,314,0,0,0,0,0,163,0,173.4,0.028
0,2,2695,Premier Agencies - LAHORE,3,Omron,32,1,PV05401,DIGITAL THERMOMETERS,OMRON ECO TEMP BASIC,31-Aug-17,16,0,0,0,16,0,0,0,0,0,0,0,444.44,0
0,2,2695,Premier Agencies - LAHORE,3,Omron,32,2,PV05402,DIGITAL THERMOMETERS,OMRON ECO TEMP SMART,31-Aug-17,10,0,20,0,18,0,0,0,0,0,12,0,555.56,0.007
0,2,2695,Premier Agencies - LAHORE,3,Omron,32,3,PV05404,DIGITAL THERMOMETERS,GENTLE TEMP 720,31-Aug-17,2,0,0,0,2,0,0,0,0,0,0,0,5470.06,0
0,2,2695,Premier Agencies - LAHORE,3,Omron,57,4,PV05206,FULLY AUTOMATIC BPM,M2 ECO,31-Aug-17,99,0,20,0,90,0,0,0,50,0,79,0,3247.86,0.257
0,2,2695,Premier Agencies - LAHORE,3,Omron,57,5,PV05205,FULLY AUTOMATIC BPM,"HEM-7080IT-E, DBPM M10-IT",31-Aug-17,1,0,1,0,1,0,0,0,0,0,1,0,14017,0.014
0,2,2695,Premier Agencies - LAHORE,3,Omron,57,6,PV05204,FULLY AUTOMATIC BPM,BPM - M3W,31-Aug-17,18,0,60,0,74,0,0,0,0,0,4,0,7264.96,0.029
0,2,2695,Premier Agencies - LAHORE,3,Omron,57,7,PV05201,FULLY AUTOMATIC BPM,M2 BASIC,31-Aug-17,726,0,300,0,513,0,0,0,0,7,506,0,3846.15,1.946
0,2,2695,Premier Agencies - LAHORE,3,Omron,57,8,PV05202,FULLY AUTOMATIC BPM,M6 COMFORT,31-Aug-17,13,0,0,0,13,0,0,0,3,0,3,0,9401.71,0.028
0,2,2695,Premier Agencies - LAHORE,3,Omron,85,11,PV05707,NEBULIZERS,NE-C28P-E Compressor,31-Aug-17,14,0,0,0,0,0,0,0,0,0,14,0,7692.31,0.108
0,2,2695,Premier Agencies - LAHORE,3,Omron,85,12,PV05706,NEBULIZERS,NE-C300-E-A3 Complete Compressor,31-Aug-17,11,0,0,0,0,0,0,0,0,0,11,0,7264.96,0.08
0,2,2695,Premier Agencies - LAHORE,3,Omron,85,13,PV05705,NEBULIZERS,Comp C 803,31-Aug-17,83,0,0,0,0,0,0,0,0,2,81,0,3350.4,0.271
0,2,2695,Premier Agencies - LAHORE,3,Omron,135,14,PV05602,WELLNESS,Weigh Scale,31-Aug-17,3,0,10,0,4,0,0,0,0,0,9,0,2979.49,0.027
0,2,2695,Premier Agencies - LAHORE,3,Omron,135,15,PV05601,WELLNESS,BF-508,31-Aug-17,7,0,0,0,0,0,0,0,0,0,7,0,8119.66,0.057
0,2,2695,Premier Agencies - LAHORE,3,Omron,137,16,PV05302,WRIST BPM,BPM - RS1,31-Aug-17,37,0,0,0,36,0,0,0,3,4,0,0,3658.12,0
0,2,2695,Premier Agencies - LAHORE,4,Legends,81,1,3672210,LOWPLAT PLUS,TABS F.C. 0075MG X 10,31-Aug-17,26754,0,21200,0,29128,0,0,0,5,5,18826,0,125.72,2.367
0,2,2695,Premier Agencies - LAHORE,4,Legends,81,2,3672215,LOWPLAT PLUS,TABS F.C. 0150MG X 10,31-Aug-17,256,0,0,0,220,0,0,0,0,34,2,0,130.05,0
0,2,2695,Premier Agencies - LAHORE,4,Legends,86,3,PV06901,NEO Q10,TAB 50MG 20S,31-Aug-17,719,0,630,0,762,0,0,0,3,7,583,0,406.84,0.237
0,2,2695,Premier Agencies - LAHORE,4,Legends,125,4,PV03701,TELSARTA,TABS 20MG,31-Aug-17,738,0,450,0,570,0,0,0,1,6,613,0,108.8,0.067
0,2,2695,Premier Agencies - LAHORE,4,Legends,125,5,PV03702,TELSARTA,TABS 40MG,31-Aug-17,1110,0,550,0,743,0,0,0,22,33,906,0,181.9,0.165
0,2,2695,Premier Agencies - LAHORE,4,Legends,125,6,PV03703,TELSARTA,TABS 80MG,31-Aug-17,234,0,144,0,242,0,0,0,26,42,120,0,263.5,0.032
0,2,2695,Premier Agencies - LAHORE,4,Legends,126,7,PV07704,TELSARTA -A,TABS 10/80MG 10s,31-Aug-17,6,0,750,0,503,0,0,0,4,7,250,0,229.5,0.057
0,2,2695,Premier Agencies - LAHORE,4,Legends,126,8,PV07703,TELSARTA -A,TABS 10/40MG 10s,31-Aug-17,227,0,400,0,448,0,0,0,5,5,179,0,161.5,0.029
0,2,2695,Premier Agencies - LAHORE,4,Legends,126,9,PV07702,TELSARTA -A,TABS 5/80MG 14s,31-Aug-17,331,0,0,0,304,0,0,0,2,3,26,0,323,0.008
0,2,2695,Premier Agencies - LAHORE,4,Legends,126,10,PV07701,TELSARTA -A,TABS 5/40MG 14s,31-Aug-17,857,0,800,0,1316,0,0,0,1,8,334,0,212.5,0.071
0,2,2695,Premier Agencies - LAHORE,4,Legends,127,11,PV03801,TELSARTA D,TABS 40/12.5MG,31-Aug-17,560,0,0,0,551,0,0,0,0,9,0,0,263.5,0
0,2,2695,Premier Agencies - LAHORE,4,Legends,127,12,PV03802,TELSARTA D,TABS 80/12.5MG,31-Aug-17,4,0,200,0,126,0,0,0,0,6,72,0,380.8,0.027
0,2,2695,Premier Agencies - LAHORE,5,Challengers,11,1,PV03601,AVSAR,TABS 80/5MG 7X2`S,31-Aug-17,9038,0,2800,0,6491,0,0,0,7,7,5347,0,214.2,1.145
0,2,2695,Premier Agencies - LAHORE,5,Challengers,11,2,PV03602,AVSAR,TABS 160/5MG 7X2`S,31-Aug-17,2257,0,3100,0,2896,0,0,0,20,23,2458,0,309.4,0.761
0,2,2695,Premier Agencies - LAHORE,5,Challengers,11,3,PV03603,AVSAR,TABS 160/10MG 7X2`S,31-Aug-17,1745,0,3500,0,2650,0,0,0,10,12,2593,0,357,0.926
0,2,2695,Premier Agencies - LAHORE,5,Challengers,60,9,PV09001,GALVECTA,TABS 50MG 10S,31-Aug-17,638,0,500,0,594,0,0,0,0,0,544,0,208.25,0.113
0,2,2695,Premier Agencies - LAHORE,5,Challengers,61,10,PV09102,GALVECTA PLUS,TABS 50/1000MG 14S,31-Aug-17,497,0,250,0,372,0,0,0,0,0,375,0,306,0.115
0,2,2695,Premier Agencies - LAHORE,5,Challengers,61,11,PV09101,GALVECTA PLUS,TABS 50/850MG 14S,31-Aug-17,2896,0,0,0,733,0,0,0,0,0,2163,0,306,0.662
0,2,2695,Premier Agencies - LAHORE,5,Challengers,89,12,PV05001,NUVAL,TABS 80MG 14`S,31-Aug-17,377,0,200,0,235,0,0,0,1,1,342,0,178.5,0.061
0,2,2695,Premier Agencies - LAHORE,5,Challengers,89,13,PV05002,NUVAL,TABS 160MG 14`S,31-Aug-17,120,0,72,0,79,0,0,0,11,11,113,0,249.9,0.028
0,2,2695,Premier Agencies - LAHORE,5,Challengers,90,14,PV05101,NUVAL D,TABS 80+12.5MG 14`S,31-Aug-17,131,0,50,0,114,0,0,0,5,5,67,0,190.4,0.013
0,2,2695,Premier Agencies - LAHORE,5,Challengers,90,15,PV05102,NUVAL D,TABS 160+25MG 14`S,31-Aug-17,266,0,72,0,168,0,0,0,9,9,170,0,273.7,0.047
0,2,2695,Premier Agencies - LAHORE,6,Winners,7,1,PV06002,ARBI,TABS 300MG 10'S,31-Aug-17,506,0,418,0,395,0,0,0,64,92,501,0,293.25,0.147
0,2,2695,Premier Agencies - LAHORE,6,Winners,7,2,PV06001,ARBI,TABS 150MG 10'S,31-Aug-17,1587,0,1050,0,1195,0,0,0,7,27,1422,0,195.5,0.278
0,2,2695,Premier Agencies - LAHORE,6,Winners,8,3,PV06103,ARBI D,TABS 300/25MG,31-Aug-17,74,0,0,0,43,0,0,0,2,2,31,0,416.5,0.013
0,2,2695,Premier Agencies - LAHORE,6,Winners,8,4,PV06102,ARBI D,TABS 300/12.5MG,31-Aug-17,1704,0,380,0,1288,0,0,0,10,12,794,0,303.03,0.241
0,2,2695,Premier Agencies - LAHORE,6,Winners,8,5,PV06101,ARBI D,TABS 150/12.5MG,31-Aug-17,2456,0,1000,0,1679,0,0,0,4,7,1774,0,205.28,0.364
0,2,2695,Premier Agencies - LAHORE,6,Winners,44,6,2687716,EVOPRIDE,TABS 0003MG X 30,31-Aug-17,276,0,120,0,207,0,0,0,0,0,189,0,290.7,0.055
0,2,2695,Premier Agencies - LAHORE,6,Winners,44,7,2687710,EVOPRIDE,TABS 0001MG X 20,31-Aug-17,-1,0,0,0,0,0,0,0,0,0,-1,0,85,0
0,2,2695,Premier Agencies - LAHORE,6,Winners,44,8,2687718,EVOPRIDE,TABS 0001MG X 30,31-Aug-17,888,0,320,0,678,0,0,0,0,0,530,0,129.33,0.069
0,2,2695,Premier Agencies - LAHORE,6,Winners,44,9,2687713,EVOPRIDE,TABS 0002MG X 30,31-Aug-17,1552,0,440,0,1040,0,0,0,1,1,952,0,214.68,0.204
0,2,2695,Premier Agencies - LAHORE,6,Winners,44,10,2687712,EVOPRIDE,TABS 0002MG X 20,31-Aug-17,1,0,0,0,0,0,0,0,0,0,1,0,141.1,0
0,2,2695,Premier Agencies - LAHORE,6,Winners,44,11,2687714,EVOPRIDE,TABS 0003MG X 20,31-Aug-17,0,0,0,0,-1,0,0,0,8,8,1,0,183.6,0
0,2,2695,Premier Agencies - LAHORE,6,Winners,44,12,2687715,EVOPRIDE,TABS 0004MG X 20,31-Aug-17,1,0,0,0,0,0,0,0,1,1,1,0,255,0
0,2,2695,Premier Agencies - LAHORE,6,Winners,44,13,2687717,EVOPRIDE,TABS 0004MG X 30,31-Aug-17,752,0,400,0,514,0,0,0,0,0,638,0,433.5,0.277
0,2,2695,Premier Agencies - LAHORE,6,Winners,84,14,PV09603,MYOPRO,40MG 10'S,31-Aug-17,157,0,0,0,-1,0,0,0,9,9,158,0,339.15,0.054
